,sector laitude,sector longtitude,Arrests_PD_CD,Arrests_PD_DESC,Arrests_OFNS_DESC,Arrests_LAW_CODE,Arrests_LAW_CAT_CD,Arrests_ARREST_PRECINCT,Arrests_JURISDICTION_CODE,Arrests_AGE_GROUP,Arrests_PERP_SEX,Arrests_PERP_RACE
153,40.598870500000004,-74.1474034,905.0,"INTOXICATED DRIVING,ALCOHOL",DANGEROUS DRUGS,VTL11920U2,M,121,0.0,25-44,M,WHITE
154,40.598870500000004,-74.13623854,905.0,"INTOXICATED DRIVING,ALCOHOL",INTOXICATED & IMPAIRED DRIVING,PL 1200001,M,121,0.0,25-44,M,WHITE
155,40.598870500000004,-74.12507368,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,122,0.0,25-44,M,BLACK
156,40.598870500000004,-74.11390882,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",BURGLARY,PL 1402000,F,122,0.0,45-64,M,WHITE
157,40.598870500000004,-74.10274396,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,122,0.0,25-44,M,WHITE
158,40.598870500000004,-74.0915791,922.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,122,0.0,25-44,M,WHITE
159,40.598870500000004,-74.08041424,511.0,"INTOXICATED DRIVING,ALCOHOL",DANGEROUS DRUGS,PL 2200300,M,122,0.0,25-44,M,WHITE
160,40.598870500000004,-74.06924938,922.0,"INTOXICATED DRIVING,ALCOHOL",VEHICLE AND TRAFFIC LAWS,VTL11920U2,M,122,4.0,25-44,M,WHITE
161,40.598870500000004,-74.05808452,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,120,0.0,25-44,M,BLACK
162,40.598870500000004,-74.02458994,905.0,"INTOXICATED DRIVING,ALCOHOL",INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,62,0.0,25-44,M,WHITE
163,40.598870500000004,-74.01342508,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,F,62,0.0,25-44,M,WHITE
164,40.598870500000004,-74.00226022,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,62,0.0,25-44,M,WHITE
165,40.598870500000004,-73.99109536,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,62,0.0,25-44,M,WHITE
166,40.598870500000004,-73.9799305,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,62,0.0,25-44,M,WHITE
167,40.598870500000004,-73.96876564,922.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,61,0.0,25-44,M,WHITE
168,40.598870500000004,-73.95760078,478.0,"THEFT OF SERVICES, UNCLASSIFIED",DANGEROUS DRUGS,PL 1651503,M,61,0.0,25-44,M,WHITE
169,40.598870500000004,-73.94643592,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 2200300,M,61,0.0,25-44,M,WHITE
170,40.598870500000004,-73.93527106,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,63,0.0,25-44,M,WHITE
171,40.598870500000004,-73.9241062,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL051101A,M,63,0.0,25-44,M,WHITE
172,40.598870500000004,-73.91294134,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,63,0.0,18-24,M,WHITE
173,40.598870500000004,-73.90177648000001,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,75,0.0,25-44,M,BLACK
174,40.598870500000004,-73.82362246000001,849.0,"NY STATE LAWS,UNCLASSIFIED VIOLATION",OTHER STATE LAWS,LOC000000V,V,100,1.0,25-44,M,BLACK
175,40.598870500000004,-73.80129274000001,779.0,ASSAULT 3,MISCELLANEOUS PENAL LAW,PL 215510B,F,100,0.0,25-44,M,BLACK
176,40.598870500000004,-73.77896302,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,101,0.0,25-44,M,BLACK
177,40.598870500000004,-73.76779816000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,101,0.0,25-44,M,BLACK
178,40.598870500000004,-73.7566333,779.0,ASSAULT 3,MISCELLANEOUS PENAL LAW,PL 1200001,M,101,0.0,25-44,M,BLACK
179,40.598870500000004,-73.74546844000001,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,101,0.0,25-44,M,BLACK
180,40.60951525,-74.19206283999999,922.0,"INTOXICATED DRIVING,ALCOHOL",INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,121,0.0,25-44,M,WHITE
181,40.60951525,-74.18089798,905.0,"INTOXICATED DRIVING,ALCOHOL",INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,121,0.0,25-44,M,WHITE
182,40.60951525,-74.16973312,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,121,0.0,25-44,M,WHITE
183,40.60951525,-74.15856826,905.0,"INTOXICATED DRIVING,ALCOHOL",DANGEROUS DRUGS,VTL11920U2,M,121,0.0,25-44,M,WHITE
184,40.60951525,-74.1474034,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,121,0.0,25-44,M,WHITE
185,40.60951525,-74.13623854,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,120,0.0,25-44,M,WHITE
186,40.60951525,-74.12507368,905.0,"INTOXICATED DRIVING,ALCOHOL",INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,120,0.0,25-44,M,WHITE
187,40.60951525,-74.11390882,922.0,"INTOXICATED DRIVING,ALCOHOL",DANGEROUS DRUGS,VTL0511001,M,120,0.0,25-44,M,WHITE
188,40.60951525,-74.10274396,922.0,"INTOXICATED DRIVING,ALCOHOL",DANGEROUS DRUGS,VTL0511001,M,120,0.0,25-44,M,WHITE
189,40.60951525,-74.0915791,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,120,0.0,25-44,M,BLACK
190,40.60951525,-74.08041424,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,120,0.0,25-44,M,BLACK
191,40.60951525,-74.06924938,397.0,"ROBBERY,UNCLASSIFIED,OPEN AREAS",DANGEROUS DRUGS,PL 2200300,M,120,0.0,25-44,M,WHITE
192,40.60951525,-74.04691966,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,68,0.0,25-44,M,WHITE
193,40.60951525,-74.0357548,101.0,"INTOXICATED DRIVING,ALCOHOL",DANGEROUS DRUGS,PL 2200300,M,68,0.0,25-44,M,WHITE
194,40.60951525,-74.02458994,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",DANGEROUS DRUGS,VTL0511001,M,68,0.0,25-44,M,WHITE
195,40.60951525,-74.01342508,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,62,0.0,25-44,M,WHITE
196,40.60951525,-74.00226022,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,62,0.0,25-44,M,WHITE HISPANIC
197,40.60951525,-73.99109536,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,62,0.0,25-44,M,WHITE
198,40.60951525,-73.9799305,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,66,0.0,25-44,M,WHITE
199,40.60951525,-73.96876564,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",DANGEROUS DRUGS,PL 1552500,M,70,0.0,25-44,M,WHITE
200,40.60951525,-73.95760078,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1552500,M,70,0.0,25-44,M,WHITE
201,40.60951525,-73.94643592,339.0,ASSAULT 3,DANGEROUS DRUGS,PL 1552500,M,63,0.0,25-44,M,WHITE
202,40.60951525,-73.93527106,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",DANGEROUS DRUGS,VTL0511001,M,63,0.0,25-44,M,BLACK
203,40.60951525,-73.9241062,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,63,0.0,25-44,M,BLACK
204,40.60951525,-73.91294134,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 2200300,M,63,0.0,25-44,M,WHITE
205,40.60951525,-73.90177648000001,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",DANGEROUS DRUGS,PL 2211001,M,63,0.0,25-44,M,WHITE
206,40.60951525,-73.82362246000001,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL051101A,M,100,0.0,25-44,M,WHITE
207,40.60951525,-73.77896302,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,101,0.0,18-24,M,BLACK
208,40.60951525,-73.76779816000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,F,101,0.0,25-44,M,BLACK
209,40.60951525,-73.7566333,922.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,101,0.0,25-44,M,BLACK
210,40.60951525,-73.74546844000001,922.0,"INTOXICATED DRIVING,ALCOHOL",OTHER TRAFFIC INFRACTION,VTL051101A,M,101,0.0,25-44,M,BLACK
211,40.62016,-74.19206283999999,905.0,"INTOXICATED DRIVING,ALCOHOL",INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,121,0.0,25-44,M,WHITE
212,40.62016,-74.18089798,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,121,0.0,25-44,M,WHITE
213,40.62016,-74.16973312,905.0,"INTOXICATED DRIVING,ALCOHOL",DANGEROUS DRUGS,VTL11920U2,M,121,0.0,25-44,M,BLACK
214,40.62016,-74.15856826,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,121,0.0,25-44,M,BLACK
215,40.62016,-74.1474034,922.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,121,0.0,25-44,M,BLACK
216,40.62016,-74.13623854,339.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1552500,M,120,0.0,25-44,M,WHITE
217,40.62016,-74.12507368,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,120,0.0,25-44,M,BLACK
218,40.62016,-74.11390882,905.0,"INTOXICATED DRIVING,ALCOHOL",INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,120,0.0,25-44,M,WHITE
219,40.62016,-74.10274396,905.0,"INTOXICATED DRIVING,ALCOHOL",INTOXICATED & IMPAIRED DRIVING,PL 1200001,M,120,0.0,25-44,M,WHITE
220,40.62016,-74.0915791,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,120,0.0,25-44,M,BLACK
221,40.62016,-74.08041424,511.0,ASSAULT 3,DANGEROUS DRUGS,PL 2200300,M,120,0.0,25-44,M,BLACK
222,40.62016,-74.04691966,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,68,0.0,18-24,M,WHITE
223,40.62016,-74.0357548,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,68,0.0,25-44,M,WHITE
224,40.62016,-74.02458994,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,68,0.0,25-44,M,WHITE
225,40.62016,-74.01342508,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",DANGEROUS DRUGS,VTL0511001,M,68,0.0,25-44,M,WHITE
226,40.62016,-74.00226022,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,66,0.0,25-44,M,WHITE HISPANIC
227,40.62016,-73.99109536,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,F,66,0.0,25-44,M,WHITE
228,40.62016,-73.9799305,779.0,ASSAULT 3,MISCELLANEOUS PENAL LAW,PL 1200001,F,70,0.0,25-44,M,BLACK
229,40.62016,-73.96876564,478.0,"THEFT OF SERVICES, UNCLASSIFIED",OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,70,0.0,25-44,M,WHITE
230,40.62016,-73.95760078,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,70,0.0,25-44,M,BLACK
231,40.62016,-73.94643592,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,F,63,0.0,25-44,M,BLACK
232,40.62016,-73.93527106,922.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,63,0.0,25-44,M,BLACK
233,40.62016,-73.9241062,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,63,0.0,25-44,M,BLACK
234,40.62016,-73.91294134,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,63,0.0,25-44,M,BLACK
235,40.62016,-73.90177648000001,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,69,0.0,25-44,M,BLACK
236,40.62016,-73.89061162,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,69,0.0,25-44,M,BLACK
237,40.63080475,-74.19206283999999,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,121,0.0,25-44,M,WHITE
238,40.63080475,-74.18089798,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,121,0.0,25-44,M,BLACK
239,40.63080475,-74.16973312,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,121,0.0,25-44,M,BLACK
240,40.63080475,-74.15856826,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,121,0.0,25-44,M,BLACK
241,40.63080475,-74.1474034,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,121,0.0,25-44,M,BLACK
242,40.63080475,-74.13623854,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,121,0.0,25-44,M,BLACK
243,40.63080475,-74.12507368,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,120,0.0,25-44,M,BLACK
244,40.63080475,-74.11390882,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,120,0.0,25-44,M,BLACK
245,40.63080475,-74.10274396,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,120,0.0,25-44,M,BLACK
246,40.63080475,-74.0915791,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 2200300,M,120,0.0,25-44,M,BLACK
247,40.63080475,-74.08041424,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,120,0.0,25-44,M,BLACK
248,40.63080475,-74.04691966,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,68,0.0,18-24,M,WHITE
249,40.63080475,-74.0357548,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,68,0.0,25-44,M,WHITE
250,40.63080475,-74.02458994,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,68,0.0,25-44,M,WHITE HISPANIC
251,40.63080475,-74.01342508,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,72,0.0,25-44,M,ASIAN / PACIFIC ISLANDER
252,40.63080475,-74.00226022,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1552500,M,66,0.0,25-44,M,WHITE HISPANIC
253,40.63080475,-73.99109536,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1552500,M,66,0.0,25-44,M,WHITE HISPANIC
254,40.63080475,-73.9799305,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,66,0.0,25-44,M,WHITE
255,40.63080475,-73.96876564,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,70,0.0,25-44,M,BLACK
256,40.63080475,-73.95760078,478.0,"THEFT OF SERVICES, UNCLASSIFIED",DANGEROUS DRUGS,PL 1651503,M,70,0.0,25-44,M,BLACK
257,40.63080475,-73.94643592,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,67,0.0,25-44,M,BLACK
258,40.63080475,-73.93527106,922.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,63,0.0,25-44,M,BLACK
259,40.63080475,-73.9241062,922.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,63,0.0,25-44,M,BLACK
260,40.63080475,-73.91294134,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,69,0.0,25-44,M,BLACK
261,40.63080475,-73.90177648000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,69,0.0,25-44,M,BLACK
262,40.63080475,-73.89061162,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,69,0.0,25-44,M,BLACK
263,40.63080475,-73.87944676000001,109.0,"ASSAULT 2,1,UNCLASSIFIED",FELONY ASSAULT,PL 1200502,F,75,0.0,45-64,M,BLACK
264,40.63080475,-73.74546844000001,511.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",DANGEROUS DRUGS,VTL0511001,M,105,0.0,25-44,M,BLACK
265,40.6414495,-74.12507368,922.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,120,0.0,25-44,M,BLACK
266,40.6414495,-74.11390882,922.0,"INTOXICATED DRIVING,ALCOHOL",DANGEROUS DRUGS,PL 2211001,M,120,0.0,25-44,M,BLACK
267,40.6414495,-74.10274396,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,120,0.0,25-44,M,BLACK
268,40.6414495,-74.0915791,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,120,0.0,25-44,M,BLACK
269,40.6414495,-74.08041424,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,F,120,0.0,25-44,M,BLACK
270,40.6414495,-74.02458994,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,72,0.0,25-44,M,WHITE HISPANIC
271,40.6414495,-74.01342508,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,72,0.0,25-44,M,WHITE HISPANIC
272,40.6414495,-74.00226022,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,66,0.0,25-44,M,WHITE HISPANIC
273,40.6414495,-73.99109536,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,66,0.0,25-44,M,WHITE HISPANIC
274,40.6414495,-73.9799305,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,66,0.0,25-44,M,WHITE HISPANIC
275,40.6414495,-73.96876564,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,70,0.0,25-44,M,BLACK
276,40.6414495,-73.95760078,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,67,0.0,25-44,M,BLACK
277,40.6414495,-73.94643592,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,67,0.0,25-44,M,BLACK
278,40.6414495,-73.93527106,922.0,"TRAFFIC,UNCLASSIFIED INFRACTION",DANGEROUS DRUGS,VTL051101A,M,67,0.0,25-44,M,BLACK
279,40.6414495,-73.9241062,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,67,0.0,25-44,M,BLACK
280,40.6414495,-73.91294134,478.0,"THEFT OF SERVICES, UNCLASSIFIED",OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,69,0.0,25-44,M,BLACK
281,40.6414495,-73.90177648000001,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,69,0.0,25-44,M,BLACK
282,40.6414495,-73.89061162,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,75,0.0,25-44,M,BLACK
283,40.6414495,-73.87944676000001,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,75,0.0,25-44,M,BLACK
284,40.6414495,-73.8682819,905.0,"INTOXICATED DRIVING,ALCOHOL",INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,75,0.0,25-44,M,BLACK
285,40.6414495,-73.85711704,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,106,0.0,25-44,M,WHITE
286,40.6414495,-73.84595218,905.0,"INTOXICATED DRIVING,ALCOHOL",DANGEROUS DRUGS,PL 2300000,M,106,0.0,25-44,M,WHITE
287,40.6414495,-73.83478732,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,106,0.0,25-44,M,WHITE
288,40.6414495,-73.79012788,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,113,0.0,25-44,M,WHITE HISPANIC
289,40.6414495,-73.74546844000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,105,0.0,25-44,M,BLACK
290,40.6414495,-73.73430358,779.0,ASSAULT 3,MISCELLANEOUS PENAL LAW,PL 1200001,F,105,0.0,25-44,M,BLACK
291,40.652094250000005,-74.02458994,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",DANGEROUS DRUGS,VTL0511001,M,72,0.0,25-44,M,WHITE HISPANIC
292,40.652094250000005,-74.01342508,339.0,"INTOXICATED DRIVING,ALCOHOL",PETIT LARCENY,PL 1552500,M,72,0.0,25-44,M,WHITE HISPANIC
293,40.652094250000005,-74.00226022,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,F,72,0.0,25-44,M,WHITE HISPANIC
294,40.652094250000005,-73.99109536,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,72,0.0,25-44,M,BLACK
295,40.652094250000005,-73.9799305,849.0,"NY STATE LAWS,UNCLASSIFIED VIOLATION",OTHER STATE LAWS,LOC000000V,M,72,0.0,25-44,M,WHITE
296,40.652094250000005,-73.96876564,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,71,0.0,25-44,M,BLACK
297,40.652094250000005,-73.95760078,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,71,0.0,25-44,M,BLACK
298,40.652094250000005,-73.94643592,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 2200300,M,71,0.0,25-44,M,BLACK
299,40.652094250000005,-73.93527106,969.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,67,0.0,25-44,M,BLACK
300,40.652094250000005,-73.9241062,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,67,0.0,25-44,M,BLACK
301,40.652094250000005,-73.91294134,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,73,0.0,25-44,M,BLACK
302,40.652094250000005,-73.90177648000001,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,75,0.0,25-44,M,BLACK
303,40.652094250000005,-73.89061162,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,75,0.0,25-44,M,BLACK
304,40.652094250000005,-73.87944676000001,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,75,0.0,25-44,M,BLACK
305,40.652094250000005,-73.8682819,339.0,"LARCENY,PETIT FROM OPEN AREAS,",PETIT LARCENY,PL 1552500,M,75,0.0,25-44,M,BLACK
306,40.652094250000005,-73.85711704,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,F,106,0.0,25-44,M,WHITE
307,40.652094250000005,-73.84595218,339.0,"INTOXICATED DRIVING,ALCOHOL",DANGEROUS DRUGS,PL 1552500,M,106,0.0,25-44,M,WHITE
308,40.652094250000005,-73.83478732,849.0,"NY STATE LAWS,UNCLASSIFIED VIOLATION",OTHER STATE LAWS,LOC000000V,M,106,1.0,25-44,M,BLACK
309,40.652094250000005,-73.8124576,16.0,FUGITIVE/OTHER STATES,FOR OTHER AUTHORITIES,FOA9000016,,106,0.0,25-44,M,BLACK
310,40.652094250000005,-73.79012788,49.0,U.S. CODE UNCLASSIFIED,FOR OTHER AUTHORITIES,FOA9000049,,113,0.0,25-44,M,WHITE HISPANIC
311,40.652094250000005,-73.77896302,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,105,0.0,25-44,M,BLACK
312,40.652094250000005,-73.76779816000001,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,105,0.0,25-44,M,BLACK
